"time","singleChiller.singleChiller.mov.P","singleChiller.singleChiller.chillerWithHex2_1.chi.P","singleChiller.singleChiller.mov1.P","supplyTemp","returnTemp","storageTankWithPump.mov.P","total_power","total_energy"
4635,63366.98970562562,76549.85531879474,63467.62333495947,293.0265871348929,298.0219230961304,-4.352788233593951e-145,203384.4683593798,1040093664.562193
4640,63366.98970562562,76549.8488115979,63467.62333495947,293.0265871348777,298.0219278130944,-4.217047635971707e-145,203384.461852183,1041110586.887722
4645,63366.98970562562,76549.84230440165,63467.62333495947,293.0265871348626,298.0219325300585,-4.084158810154811e-145,203384.4553449867,1042127509.180715
4650,63366.98970562562,76549.835797204,63467.62333495947,293.0265871348474,298.0219372470225,-3.954091480576787e-145,203384.4488377891,1043144431.441172
4655,63366.98970562564,76549.8292900075,63467.62333495947,293.0265871348322,298.0219419639866,-3.826815371671164e-145,203384.4423305926,1044161353.669093
4660,63366.98970562564,76549.82278281085,63467.62333495947,293.026587134817,298.0219466809506,-3.702300207871462e-145,203384.435823396,1045178275.864478
4665,63366.98970562564,76549.81627561609,63467.62333495947,293.0265871348018,298.0219513979147,-3.580515713611212e-145,203384.4293162012,1046195198.027327
4670,63366.98970562564,76549.80976842035,63467.62333495947,293.0265871347867,298.0219561148787,-3.461431613323933e-145,203384.4228090055,1047212120.15764
4675,63366.98970562564,76549.80326122446,63467.62333495947,293.0265871347715,298.0219608318428,-3.345017631443155e-145,203384.4163018096,1048229042.255417
4680,63366.98970562564,76549.79675403006,63467.62333495947,293.0265871347563,298.0219655488068,-3.231243492402402e-145,203384.4097946152,1049245964.320658
4685,63366.98970562564,76549.79024683549,63467.62333495947,293.0265871347411,298.0219702657709,-3.120078920635198e-145,203384.4032874206,1050262886.353363
4690,63366.98970562564,76549.78373964081,63467.62333495947,293.0265871347259,298.0219749827349,-3.01149364057507e-145,203384.3967802259,1051279808.353532
4695,63366.98970562564,76549.77723244636,63467.62333495947,293.0265871347107,298.021979699699,-2.905457376655541e-145,203384.3902730315,1052296730.321165
4700,63366.98970562564,76549.77072525222,63467.62333495947,293.0265871346955,298.021984416663,-2.801939853310138e-145,203384.3837658373,1053313652.256263
4705,63366.98970562564,76549.76421805868,63467.62333495947,293.0265871346804,298.0219891336271,-2.700910794972385e-145,203384.3772586438,1054330574.158824
4710,63366.98970562564,76549.75771086541,63467.62333495947,293.0265871346652,298.0219938505911,-2.602339926075806e-145,203384.3707514505,1055347496.028849
4715,63366.98970562564,76549.75120367164,63467.62333495947,293.02658713465,298.0219985675552,-2.506196971053932e-145,203384.3642442568,1056364417.866338
4720,63366.98970562564,76549.74469647888,63467.62333495947,293.0265871346348,298.0220032845193,-2.412451654340281e-145,203384.357737064,1057381339.671292
4725,63366.98970562564,76549.73818928601,63467.62333495947,293.0265871346197,298.0220080014833,-2.321073700368382e-145,203384.3512298711,1058398261.443709
4730,63366.98970562564,76549.73168209383,63467.62333495947,293.0265871346045,298.0220127184473,-2.23203283357176e-145,203384.3447226789,1059415183.18359
4735,63366.98970562564,76549.72517490185,63467.62333495947,293.0265871345892,298.0220174354114,-2.14529877838394e-145,203384.338215487,1060432104.890936
4740,63366.98970562564,76549.71866770984,63467.62333495947,293.0265871345741,298.0220221523754,-2.060841259238446e-145,203384.331708295,1061449026.565745
4745,63366.98970562564,76549.71216051796,63467.62333495947,293.0265871345589,298.0220268693395,-1.978630000568804e-145,203384.3252011031,1062465948.208019
4750,63366.98970562564,76549.70565332683,63467.62333495947,293.0265871345437,298.0220315863036,-1.89863472680854e-145,203384.3186939119,1063482869.817756
4755,63366.98970562564,76549.69914613593,63467.62333495947,293.0265871345285,298.0220363032676,-1.820825162391178e-145,203384.312186721,1064499791.394958
4760,63366.98970562564,76549.69263894402,63467.62333495947,293.0265871345134,298.0220410202317,-1.745171031750243e-145,203384.3056795291,1065516712.939623
4765,63366.98970562564,76549.68613175408,63467.62333495947,293.0265871344982,298.0220457371957,-1.671642059319262e-145,203384.2991723392,1066533634.451753
4770,63366.98970562564,76549.67962456436,63467.62333495947,293.026587134483,298.0220504541597,-1.600207969531758e-145,203384.2926651495,1067550555.931347
4775,63366.98970562564,76549.67311737407,63467.62333495947,293.0265871344678,298.0220551711238,-1.530838486821258e-145,203384.2861579592,1068567477.378405
4780,63366.98970562564,76549.66661018324,63467.62333495947,293.0265871344527,298.0220598880879,-1.463503335621287e-145,203384.2796507684,1069584398.792926
4785,63366.98970562564,76549.66010299514,63467.62333495947,293.0265871344374,298.0220646050519,-1.398172240365368e-145,203384.2731435802,1070601320.174912
4790,63366.98970562564,76549.65359580524,63467.62333495947,293.0265871344222,298.022069322016,-1.334814925487029e-145,203384.2666363904,1071618241.524362
4795,63366.98970562564,76549.64708861642,63467.62333495947,293.0265871344071,298.02207403898,-1.273401115419793e-145,203384.2601292015,1072635162.841276
4800,63366.98970562564,76549.6405814266,63467.62333495947,293.0265871343919,298.0220787559441,-1.213900534597187e-145,203384.2536220117,1073652084.125654
4805,63366.98970562564,76549.63407423913,63467.62333495947,293.0265871343767,298.0220834729081,-1.156282907452736e-145,203384.2471148242,1074669005.377496
4810,63366.98970562564,76549.62756704986,63467.62333495947,293.0265871343615,298.0220881898721,-1.100517958419964e-145,203384.240607635,1075685926.596802
4815,63366.98970562564,76549.62105986204,63467.62333495947,293.0265871343464,298.0220929068362,-1.046575411932396e-145,203384.2341004472,1076702847.783573
4820,63366.98970562564,76549.61455267495,63467.62333495947,293.0265871343312,298.0220976238003,-9.944249924235585e-146,203384.2275932601,1077719768.937807
4825,63366.98970562564,76549.60804548643,63467.62333495947,293.026587134316,298.0221023407643,-9.440364243269759e-146,203384.2210860715,1078736690.059505
4830,63366.98970562564,76549.60153829986,63467.62333495947,293.0265871343008,298.0221070577284,-8.953794320761745e-146,203384.214578885,1079753611.148668
4835,63366.98970562564,76549.5950311123,63467.62333495947,293.0265871342856,298.0221117746924,-8.484237401046777e-146,203384.2080716974,1080770532.205294
4840,63366.98970562564,76549.58852392623,63467.62333495947,293.0265871342704,298.0221164916564,-8.031390728460124e-146,203384.2015645113,1081787453.229385
4845,63366.98970562564,76549.58201673956,63467.62333495947,293.0265871342552,298.0221212086205,-7.594951547337026e-146,203384.1950573247,1082804374.220939
4850,63366.98970562564,76549.57550955363,63467.62333495947,293.0265871342401,298.0221259255846,-7.174617102012741e-146,203384.1885501387,1083821295.179958
4855,63366.98970562564,76549.56900236792,63467.62333495947,293.0265871342249,298.0221306425486,-6.770084636822514e-146,203384.182042953,1084838216.106441
4860,63366.98970562564,76549.56249518164,63467.62333495947,293.0265871342097,298.0221353595127,-6.381051396101608e-146,203384.1755357668,1085855137.000387
4865,63366.98970562564,76549.55598799523,63467.62333495947,293.0265871341945,298.0221400764767,-6.007214624185268e-146,203384.1690285803,1086872057.861798
4870,63366.98970562564,76549.54948081113,63467.62333495947,293.0265871341794,298.0221447934408,-5.648271565408747e-146,203384.1625213962,1087888978.690673
4875,63366.98970562564,76549.54297362607,63467.62333495947,293.0265871341642,298.0221495104048,-5.303919464107296e-146,203384.1560142112,1088905899.487012
4880,63366.98970562564,76549.53646644167,63467.62333495947,293.026587134149,298.0221542273689,-4.973855564616169e-146,203384.1495070268,1089922820.250815
4885,63366.98970562564,76549.52995925707,63467.62333495947,293.0265871341338,298.0221589443329,-4.657777111270612e-146,203384.1429998422,1090939740.982082
4890,63366.98970562564,76549.52345207322,63467.62333495947,293.0265871341186,298.022163661297,-4.355381348405887e-146,203384.1364926583,1091956661.680814
4895,63366.98970562564,76549.5169448892,63467.62333495947,293.0265871341034,298.022168378261,-4.06636552035724e-146,203384.1299854743,1092973582.347009
4900,63366.98970562564,76549.51043770541,63467.62333495947,293.0265871340882,298.0221730952251,-3.790426871459922e-146,203384.1234782905,1093990502.980668
4905,63366.98970562564,76549.50393052361,63467.62333495947,293.0265871340731,298.0221778121891,-3.527262646049188e-146,203384.1169711087,1095007423.581792
4910,63366.98970562564,76549.49742333988,63467.62333495947,293.0265871340579,298.0221825291532,-3.276570088460286e-146,203384.110463925,1096024344.150379
4915,63366.98970562564,76549.49091615692,63467.62333495947,293.0265871340427,298.0221872461173,-3.038046443028473e-146,203384.103956742,1097041264.686431
4920,63366.98970562564,76549.48440897375,63467.62333495947,293.0265871340275,298.0221919630813,-2.811388954088996e-146,203384.0974495588,1098058185.189947
4925,63366.98970562564,76549.47790179172,63467.62333495947,293.0265871340123,298.0221966800453,-2.59629486597711e-146,203384.0909423768,1099075105.660927
4930,63366.98970562564,76549.47139461033,63467.62333495947,293.0265871339972,298.0222013970094,-2.392461423028066e-146,203384.0844351954,1100092026.099371
4935,63366.98970562564,76549.46488742839,63467.62333495947,293.026587133982,298.0222061139734,-2.199585869577117e-146,203384.0779280135,1101108946.505279
4940,63366.98970562564,76549.45838024626,63467.62333495947,293.0265871339668,298.0222108309375,-2.017365449959514e-146,203384.0714208314,1102125866.878651
4945,63366.98970562564,76549.45187306484,63467.62333495947,293.0265871339516,298.0222155479016,-1.845497408510508e-146,203384.06491365,1103142787.219487
4950,63366.98970562564,76549.44536588488,63467.62333495947,293.0265871339364,298.0222202648656,-1.683678989565352e-146,203384.05840647,1104159707.527787
4955,63366.98970562564,76549.43885870316,63467.62333495947,293.0265871339212,298.0222249818297,-1.531607437459299e-146,203384.0518992883,1105176627.803552
4960,63366.98970562564,76549.43235152378,63467.62333495947,293.026587133906,298.0222296987937,-1.388979996527598e-146,203384.0453921089,1106193548.04678
4965,63366.98970562564,76549.42584434254,63467.62333495947,293.0265871338909,298.0222344157577,-1.255493911105504e-146,203384.0388849276,1107210468.257473
4970,63366.98970562564,76549.41933716323,63467.62333495947,293.0265871338757,298.0222391327218,-1.130846425528267e-146,203384.0323777483,1108227388.43563
4975,63366.98970562564,76549.41282998296,63467.62333495947,293.0265871338605,298.0222438496858,-1.014734784131139e-146,203384.0258705681,1109244308.58125
4980,63366.98970562564,76549.40632280332,63467.62333495947,293.0265871338453,298.0222485666499,-9.068562312493735e-147,203384.0193633884,1110261228.694335
4985,63366.98970562564,76549.399815624,63467.62333495947,293.0265871338302,298.022253283614,-8.069080112182212e-147,203384.0128562091,1111278148.774884
4990,63366.98970562564,76549.39330844619,63467.62333495947,293.026587133815,298.022258000578,-7.145873683729338e-147,203384.0063490313,1112295068.822897
4995,63366.98970562564,76549.38680126773,63467.62333495947,293.0265871337998,298.022262717542,-6.295915470487636e-147,203383.9998418528,1113311988.838375
5000,63366.98970562564,76549.38029408794,63467.62333495947,293.0265871337846,298.0222674345061,-5.516177915809629e-147,203383.9933346731,1114328908.821316
5005,63366.98970562564,76549.37378691002,63467.62333495947,293.0265871337694,298.0222721514701,-4.803633463047831e-147,203383.9868274951,1115345828.771721
5010,63366.98970562564,76549.36727973279,63467.62333495947,293.0265871337542,298.0222768684342,-4.155254555554763e-147,203383.9803203179,1116362748.689591
5015,63366.98970562564,76549.3607725546,63467.62333495947,293.026587133739,298.0222815853983,-3.568013636682944e-147,203383.9738131397,1117379668.574924
5020,63366.98970562564,76549.35426537706,63467.62333495947,293.0265871337239,298.0222863023623,-3.038883149784894e-147,203383.9673059622,1118396588.427722
5025,63366.98970562564,76549.34775819979,63467.62333495947,293.0265871337087,298.0222910193264,-2.564835538213135e-147,203383.9607987849,1119413508.247984
5030,63366.98970562564,76549.3412510232,63467.62333495947,293.0265871336935,298.0222957362904,-2.142843245320181e-147,203383.9542916083,1120430428.03571
5035,63366.98970562564,76549.33474384686,63467.62333495947,293.0265871336783,298.0223004532544,-1.769878714458555e-147,203383.947784432,1121447347.7909
5040,63366.98970562564,76549.32823667041,63467.62333495947,293.0265871336632,298.0223051702185,-1.442914388980774e-147,203383.9412772555,1122464267.513554
5045,63366.98970562564,76549.32172949547,63467.62333495947,293.0265871336479,298.0223098871826,-1.15892271223936e-147,203383.9347700806,1123481187.203673
5050,63366.98970562564,76549.3152223191,63467.62333495947,293.0265871336327,298.0223146041466,-9.148761275868295e-148,203383.9282629042,1124498106.861255
5055,63366.98970562564,76549.30871514379,63467.62333495947,293.0265871336176,298.0223193211107,-7.077470783757033e-148,203383.9217557289,1125515026.486302
5060,63366.98970562564,76549.30220796874,63467.62333495947,293.0265871336024,298.0223240380747,-5.345080079585005e-148,203383.9152485539,1126531946.078812
5065,63366.98970562564,76549.29570079314,63467.62333495947,293.0265871335872,298.0223287550388,-3.921313596877409e-148,203383.9087413783,1127548865.638787
5070,63366.98970562564,76549.28919361862,63467.62333495947,293.026587133572,298.0223334720028,-2.775895769159428e-148,203383.9022342037,1128565785.166226
5075,63366.98970562564,76549.282686444,63467.62333495947,293.0265871335569,298.0223381889669,-1.878551029956261e-148,203383.8957270291,1129582704.661129
5080,63366.98970562564,76549.27617926955,63467.62333495947,293.0265871335417,298.0223429059309,-1.1990038127931e-148,203383.8892198547,1130599624.123497
5085,63366.98970562564,76549.26967209583,63467.62333495947,293.0265871335265,298.022347622895,-7.069785511951387e-149,203383.8827126809,1131616543.553328
5090,63366.98970562564,76549.26316492236,63467.62333495947,293.0265871335113,298.022352339859,-3.721996786875692e-149,203383.8762055075,1132633462.950623
5095,63366.98970562564,76549.25665774917,63467.62333495947,293.0265871334962,298.0223570568231,-1.643916287955853e-149,203383.8696983343,1133650382.315383
5100,63366.98970562564,76549.2501505758,63467.62333495947,293.0265871334809,298.0223617737871,-5.327883504437963e-150,203383.8631911609,1134667301.647607
5105,63366.98970562564,76549.2436434027,63467.62333495947,293.0265871334657,298.0223664907512,-8.585730959145491e-151,203383.8566839878,1135684220.947294
5110,63366.98970562564,76549.23713623067,63467.62333495947,293.0265871334506,298.0223712077153,-3.675006507588625e-153,203383.8501768158,1136701140.214447
